"ensembl","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGALG00010015172","PPP4R3A",390.612941654475,0.0402225175324828,0.228395834035348,0.176108805584684,0.860208463190111,0.98037154566501
"ENSGALG00010013635","BCL6",549.815562983294,-0.0533975049607152,0.30325785136265,-0.176079546566661,0.860231449341074,0.98037154566501
"ENSGALG00010016087","IARS2",166.430729069821,-0.0489286229818129,0.278037393283935,-0.175978570378289,0.860310778063495,0.98037154566501
"ENSGALG00010004877","ENSGALG00010004877",28.1374688228378,-0.10156017136158,0.577192518361596,-0.175955453563166,0.860328939250465,0.98037154566501
"ENSGALG00010029864","SLC16A3",108.114114377331,-0.061603336418397,0.35080219552738,-0.175607043524301,0.8606026684179,0.9805019686781
"ENSGALG00010025382","MAB21L3",12.5828946313431,-0.15744579969604,0.897440019540922,-0.175438799549612,0.860734855691226,0.9805019686781
"ENSGALG00010020969","RBP3",13.0854103914683,0.143372103123914,0.817604519844656,0.175356299584981,0.860799676350047,0.9805019686781
"ENSGALG00010017245","ENSGALG00010017245",36.1284273792206,0.101720920233711,0.580277875679491,0.175296912905043,0.860846337359264,0.9805019686781
"ENSGALG00010026081","KPNA1",423.900874993836,-0.0416165630299562,0.237441576703831,-0.175270749157238,0.860866894764285,0.9805019686781
"ENSGALG00010021472","ENSGALG00010021472",47.5077931219954,0.0855734141556928,0.488609901708957,0.175136471562267,0.860972400968138,0.9805019686781
"ENSGALG00010021810","ANKRD13A",188.830650793789,-0.0473865627181352,0.270668886615506,-0.175072071676451,0.861023002899981,0.9805019686781
"ENSGALG00010024004","EIF4B",174.09248598059,0.0543113525671644,0.310269942827731,0.17504548481939,0.861043893574365,0.9805019686781
"ENSGALG00010005533","OPN4-1",12.3546428529028,-0.139268573198393,0.795902106259887,-0.174982038749521,0.861093746839348,0.9805019686781
"ENSGALG00010005262","ENSGALG00010005262",374.057117525547,0.0407349272803365,0.233063215773592,0.174780593947988,0.861252037396636,0.9805019686781
"ENSGALG00010000595","MYO10",115.595936886843,-0.0645690325442469,0.36957272045452,-0.174712658620573,0.861305420626048,0.9805019686781
"ENSGALG00010016040","RPSAP58",354.861665575445,-0.0583206236974365,0.333866375806781,-0.174682531466386,0.861329094591021,0.9805019686781
"ENSGALG00010020955","FHAD1",24.6560284496588,-0.108935094652135,0.623781726261816,-0.174636559658389,0.861365219549888,0.9805019686781
"ENSGALG00010001505","SSR3",152.455579994666,-0.0591932111502534,0.339615139489652,-0.174294971770706,0.861633650710125,0.9805019686781
"ENSGALG00010016916","ACYP2",286.709092132407,-0.0454952994010151,0.261079075615135,-0.174258696503434,0.861662157964847,0.9805019686781
"ENSGALG00010011810","FGFR4",10.1484806413034,-0.15264392649134,0.875985672899487,-0.174253907585148,0.861665921394098,0.9805019686781
"ENSGALG00010020975","HCCS",305.822329922447,-0.0445418706117658,0.255698465469356,-0.174196863207628,0.861710750648334,0.9805019686781
"ENSGALG00010018999","THUMPD3",590.583620027727,-0.0424841540121804,0.243898074076957,-0.174188148770602,0.861717599069996,0.9805019686781
"ENSGALG00010025248","C11orf74",63.1486916411983,0.0658926510590763,0.378715854691655,0.173989681822867,0.861873571263822,0.980547048700017
"ENSGALG00010008319","ERP44",285.833540172002,-0.0428589095875447,0.246378973456904,-0.173955224288007,0.861900651471915,0.980547048700017
"ENSGALG00010020556","EMC1",152.200949756593,-0.0500568926647045,0.28790252841624,-0.173867499323708,0.861969595334012,0.980547048700017
"ENSGALG00010002402","TXLNG",219.82289499226,-0.0499057849210042,0.287232040134868,-0.173747277279969,0.862064080659832,0.980572310581226
"ENSGALG00010027357","GHRHR-LR",285.403175962901,0.0536099134292647,0.308916068528921,0.173542003446304,0.862225414744788,0.980572310581226
"ENSGALG00010027042","ENSGALG00010027042",22.641540993352,0.114050829830923,0.657334487679622,0.173505014522394,0.862254486641455,0.980572310581226
"ENSGALG00010003449","BORCS6",91.1186717460627,0.0603322283540034,0.347778399149059,0.173478940904966,0.862274979631747,0.980572310581226
"ENSGALG00010017642","MARC1",103.124992980307,-0.0668951818748941,0.385880222789776,-0.173357373413091,0.862370528833401,0.980584168903243
"ENSGALG00010023657","ENSGALG00010023657",23.0268178797557,0.0998548961162303,0.57640459644235,0.173237508396964,0.862464741900575,0.980584168903243
NA,"POC1A",276.54958659892,0.0471666530331757,0.272435866467072,0.17312938140205,0.862549730643304,0.980584168903243
"ENSGALG00010016374","FRMD5",191.583315812056,-0.0544132172523709,0.314335776454261,-0.173105390249107,0.862568588110397,0.980584168903243
"ENSGALG00010013100","ZFPM2",1871.82230610228,-0.0449684103296104,0.260066422422571,-0.172911250559455,0.862721188192377,0.98067715860916
"ENSGALG00010008946","COL22A1",72.9754892651732,-0.0629218637012505,0.364529111342421,-0.172611354603569,0.862956926190452,0.980864630285898
"ENSGALG00010027844","ENSGALG00010027844",70.6034172961704,-0.06711735123124,0.389472546850832,-0.172328837485293,0.863179014439592,0.980990823429084
"ENSGALG00010016137","STARD3NL",474.877206365775,0.0387388531005802,0.224846876576612,0.172289932110223,0.863209599014777,0.980990823429084
"ENSGALG00010005381","FGF9",649.743602995087,0.0409133385295812,0.237760788335944,0.172077737527404,0.863376414563984,0.981099903037636
"ENSGALG00010015098","HAVCR1",10.5258568349605,0.148056567070661,0.861679868129037,0.171823170700432,0.863576548845402,0.981220373525023
"ENSGALG00010019276","ENSGALG00010019276",27.5733680667491,0.0926051350100078,0.53916557421604,0.171756394396393,0.863629048210184,0.981220373525023
"ENSGALG00010005146","TGFB3",209.763866434707,-0.0532975465274035,0.310460471830261,-0.171672568211979,0.863694953001016,0.981220373525023
"ENSGALG00010017976","GPR137C",44.3247668280471,0.0756924406286186,0.441897173444642,0.171289714388954,0.863995967671806,0.981235217369161
"ENSGALG00010018217","ENSGALG00010018217",30.6964072918869,-0.0952382925571658,0.556086602454353,-0.171265216850793,0.864015229268239,0.981235217369161
"ENSGALG00010004650","GTPBP10",181.590526842552,0.046313349947781,0.27069541039119,0.17109026666116,0.864152789110548,0.981235217369161
"ENSGALG00010010469","ENSGALG00010010469",16.5876689429276,-0.138399810034897,0.809052399186386,-0.171064087040688,0.864173373977887,0.981235217369161
"ENSGALG00010003458","ENSGALG00010003458",26.5754538119503,-0.105312545335743,0.616015233085093,-0.170957696627602,0.864257029024407,0.981235217369161
"ENSGALG00010022521","RTF1",847.368558946654,0.0411383624964783,0.240715810153145,0.170900126877025,0.864302296897016,0.981235217369161
"ENSGALG00010005498","SMO",13.3878359735887,-0.140533950824612,0.822973014846385,-0.170763741081892,0.864409540667333,0.981235217369161
"ENSGALG00010021269","NUDT13",80.4265934975917,0.0605290136424037,0.354554252433067,0.170718622684776,0.86444501901031,0.981235217369161
"ENSGALG00010027787","DCP1A",230.264065357146,-0.0465016932725897,0.272388083762404,-0.170718530085008,0.864445091825374,0.981235217369161
"ENSGALG00010022434","ENSGALG00010022434",12.8445805121207,-0.1318938840072,0.773464030778158,-0.170523616818361,0.864598362817287,0.981235217369161
"ENSGALG00010019273","CFAP161",13.7048396449017,-0.140660191079217,0.824983703545845,-0.170500569253245,0.864616486718739,0.981235217369161
"ENSGALG00010014390","SPARC",238.829231563343,0.0650623913946775,0.382301682904758,0.170185992644156,0.864863867274679,0.981235217369161
"ENSGALG00010016557","ENSGALG00010016557",510.927659574812,0.0374370194663599,0.220092828785847,0.170096498249775,0.864934247379133,0.981235217369161
NA,"UBB.1",4364.57735668574,-0.108065262931587,0.635500668636944,-0.17004744174915,0.864972826804685,0.981235217369161
"ENSGALG00010008588","PYCR3",17.6093416020428,-0.112029689551898,0.658970591475715,-0.170007115645352,0.8650045406392,0.981235217369161
"ENSGALG00010027717","ATXN7L2",11.7548016279535,0.13964596535737,0.821651212371826,0.169957718378167,0.865043388644767,0.981235217369161
"ENSGALG00010028127","MFSD12",29.2671105769523,-0.0890886620204214,0.524276233914266,-0.169926951209064,0.865067585353762,0.981235217369161
"ENSGALG00010024157","CHRNB4",29.5712784348925,0.0886968454652879,0.522854340937724,0.169639684555765,0.865293511090435,0.981235217369161
"ENSGALG00010007436","PNAT3",20.6337880531364,0.106018926724264,0.624980296181806,0.169635630710226,0.86529669938491,0.981235217369161
"ENSGALG00010023664","SLC6A9",123.643138645238,0.0553847503130138,0.326502097627761,0.169630610998882,0.865300647322764,0.981235217369161
"ENSGALG00010022185","ENSGALG00010022185",20.2215095116804,0.114933351404511,0.67756119405302,0.169628001741076,0.865302699471508,0.981235217369161
"ENSGALG00010006608","KL",130.621116568415,0.0507449118921442,0.299366525442713,0.169507635555114,0.865397366963733,0.981235217369161
"ENSGALG00010005482","XPO4",315.172415811339,-0.0429968525660201,0.253731283795911,-0.169458223372269,0.86543622999422,0.981235217369161
"ENSGALG00010012993","DOP1B",531.222902092304,-0.0397734972687601,0.235189089546115,-0.169112850198612,0.865707877513599,0.981235217369161
"ENSGALG00010011195","ENSGALG00010011195",12.2187113958526,0.129469542637453,0.765604320802031,0.169107643621739,0.865711972781429,0.981235217369161
"ENSGALG00010001537","ENSGALG00010001537",14.2665522961916,-0.125873608919011,0.744437459403398,-0.169085538790442,0.86572935952434,0.981235217369161
"ENSGALG00010006049","AIMP1",502.09884510168,0.0446069815388887,0.263898711293914,0.169030691056344,0.865772500756356,0.981235217369161
"ENSGALG00010007390","ENSGALG00010007390",91.0595188481413,0.0564975778875757,0.334318719667642,0.168993163002484,0.865802019188532,0.981235217369161
"ENSGALG00010024363","EDEM2",107.901680816111,-0.0536430179429655,0.31766659140128,-0.168865783796582,0.865902213215327,0.981235217369161
"ENSGALG00010008350","LRRC6",42.9257116629565,0.0810479212750244,0.480205983010232,0.16877740832583,0.865971728922696,0.981235217369161
"ENSGALG00010003860","TMEM70",108.444413365119,0.0572074890818812,0.33910344030389,0.168702178399058,0.86603090522734,0.981235217369161
"ENSGALG00010018496","GNG13",19.3511400099815,-0.1082972944285,0.642285931727988,-0.168612278548809,0.86610162196539,0.981235217369161
"ENSGALG00010022805","ENSGALG00010022805",340.057072495247,-0.0464991959500322,0.275795986272215,-0.168599973402574,0.866111301484316,0.981235217369161
"ENSGALG00010007123","ENSGALG00010007123",39.2012314977823,0.0801433189362491,0.475823964381544,0.168430606559331,0.86624453148688,0.981235217369161
"ENSGALG00010024881","CASP10",18.8967250444726,-0.106714875367859,0.633693047563437,-0.168401524646956,0.866267408739347,0.981235217369161
"ENSGALG00010017208","CINP",56.82096135543,-0.0683717994193426,0.406058148401974,-0.168379331109146,0.86628486733537,0.981235217369161
"ENSGALG00010016984","RNF103",173.58032077096,-0.0500693304849748,0.297529965075082,-0.168283320546688,0.866360395009991,0.981235217369161
"ENSGALG00010022747","NT5C3B",67.4165726311328,-0.0659403683274456,0.391958706421688,-0.16823294711179,0.866400022267334,0.981235217369161
"ENSGALG00010020680","CFAP221",22.4812073941536,-0.103260339193654,0.61604394834255,-0.167618462078028,0.866883446059043,0.981492394490351
"ENSGALG00010002507","C2CD3",177.381929896504,0.0477352524193874,0.28480774821526,0.167605174783759,0.866893899906069,0.981492394490351
"ENSGALG00010003879","CASP6",16.7692238891645,0.114433868371678,0.682805140092211,0.1675937418342,0.866902894856501,0.981492394490351
"ENSGALG00010018407","ENSGALG00010018407",90.535798128762,-0.171978560004077,1.02692934588543,-0.167468736474557,0.867001244793298,0.981492394490351
"ENSGALG00010029258","TMEM100",10.0158215531887,0.146578121670076,0.875452605450989,0.167431247285587,0.867030740404949,0.981492394490351
"ENSGALG00010015083","CEP135",68.5366882176008,0.0657154085204224,0.392556047043341,0.167403887968046,0.867052266189007,0.981492394490351
"ENSGALG00010002281","TGFBR2",53.3130644642213,-0.0722461259525341,0.431979911213792,-0.167244179826637,0.86717792344544,0.981554418374012
"ENSGALG00010016873","ENTPD6",192.787469979131,0.048030363356638,0.288002219970139,0.166770809480628,0.867550387651208,0.981895768863939
"ENSGALG00010021184","DRAXIN",105.672540471753,-0.0661156488831174,0.396841187962705,-0.166604805369474,0.86768101241151,0.981904834325714
"ENSGALG00010023052","RAD54L",24.1849258118561,-0.0985320905220108,0.591498530256822,-0.166580448609448,0.867700178481463,0.981904834325714
"ENSGALG00010029543","NSUN5",43.0298111588501,-0.0773052039342742,0.464916761983949,-0.166277515149998,0.867938560025502,0.981925599935979
"ENSGALG00010025297","SPSB2",203.134626378258,-0.0473175308912681,0.284583141979909,-0.16626962005574,0.867944772919343,0.981925599935979
"ENSGALG00010003865","AKAP8L",313.335449961685,-0.0441534741551286,0.26577294583647,-0.166132312738469,0.868052825597764,0.981925599935979
"ENSGALG00010015917","TMEM63A",30.2825665126617,-0.108738949544859,0.655283003293386,-0.165941965529928,0.868202621587202,0.981925599935979
"ENSGALG00010009604","ENSGALG00010009604",19.7334021276933,0.112530313416205,0.678806170693485,0.16577679796464,0.868332605992599,0.981925599935979
"ENSGALG00010025897","MAPKAPK5",255.289738353168,-0.0408985310696725,0.246786383652143,-0.165724423140463,0.868373824939876,0.981925599935979
"ENSGALG00010020097","RETSAT",78.352146228629,0.0649656674651738,0.392038291565004,0.165712556306255,0.868383164179201,0.981925599935979
"ENSGALG00010017139","COL9A2",10.9719159569321,-0.135199306357694,0.816205071113401,-0.165643796078436,0.868437279076391,0.981925599935979
"ENSGALG00010025892","ZC3H11A",954.633315507163,0.0352783490381184,0.213026450399158,0.165605486886796,0.8684674290107,0.981925599935979
"ENSGALG00010003778","LCA5",91.2583586432332,0.060354358536181,0.36449209258156,0.165584822728839,0.868483692106336,0.981925599935979
"ENSGALG00010016103","BPNT1",38.3653909121656,-0.088903333652424,0.537868871867401,-0.165288118168588,0.868717210518743,0.981925599935979
"ENSGALG00010013444","OSBPL8",323.844666199574,-0.0470797159512919,0.285554400140155,-0.164871267710056,0.869045307924363,0.981925599935979
"ENSGALG00010012149","SFXN1",527.575059059899,-0.0367944605745161,0.223410394394036,-0.164694488250267,0.869184455478888,0.981925599935979
"ENSGALG00010000053","HDDC3",98.8724769825721,0.0649383812560453,0.394771697812002,0.164496040663407,0.869340663387031,0.981925599935979
"ENSGALG00010029693","HN1",439.309948970317,-0.0426564990609758,0.259592868092222,-0.16432076649279,0.869478634594479,0.981925599935979
"ENSGALG00010014603","TSC22D4",171.64456766963,-0.0551354808504528,0.335688580606071,-0.164245923262889,0.869537550423369,0.981925599935979
"ENSGALG00010016583","VPS41",823.421083824848,0.0338164551125692,0.206052007681547,0.164116115601419,0.869639735410582,0.981925599935979
"ENSGALG00010014861","MED21",126.48401395459,-0.0518090974148617,0.315751685380706,-0.164081776324946,0.869666767757988,0.981925599935979
"ENSGALG00010023731","ACTR5",74.9060673434646,0.0599807483760854,0.365588356229264,0.164066353192252,0.869678909108246,0.981925599935979
"ENSGALG00010021311","TRIAP1",45.9009968681139,-0.071411890535325,0.43529388772283,-0.164054429775949,0.869688295443775,0.981925599935979
"ENSGALG00010014797","ZDHHC9",238.692539747045,-0.043280629721545,0.264034719303882,-0.163920221687711,0.86979394781816,0.981925599935979
"ENSGALG00010027382","PALM",242.437039516783,-0.0544877802980003,0.332931501193389,-0.163660633201392,0.869998309755568,0.981925599935979
"ENSGALG00010024552","CD81",782.789061564408,0.0402470621592252,0.246202554316265,0.16347134281769,0.870147334742194,0.981925599935979
"ENSGALG00010009646","MVD",78.7679329432014,0.0612011207325178,0.374531348858698,0.163407204547803,0.870197830719156,0.981925599935979
"ENSGALG00010027614","LONP1",90.5266820447442,0.061018383055054,0.373597637607041,0.163326469208659,0.87026139429964,0.981925599935979
"ENSGALG00010016016","ZDHHC2",166.738141850002,-0.0459497846833348,0.281359986846274,-0.163313146259281,0.870271883645195,0.981925599935979
"ENSGALG00010000905","ENSGALG00010000905",11.1573031819395,-0.139354404001373,0.854274156646836,-0.163126091216855,0.870419157121588,0.981925599935979
"ENSGALG00010013048","WDR75",227.13126309264,-0.0415230573709753,0.254564119117753,-0.163114336438625,0.870428412125429,0.981925599935979
"ENSGALG00010027914","BTBD2",83.4866240133425,-0.0563730866562309,0.345756147932476,-0.163042904640528,0.870484653599111,0.981925599935979
"ENSGALG00010015059","ENSGALG00010015059",328.362410970194,-0.0446748579677586,0.274240818078085,-0.162903751093093,0.870594217338526,0.981925599935979
"ENSGALG00010029768","KCNJ2",27.279999773254,0.0896477761543173,0.550356812100898,0.162890281692165,0.870604822718778,0.981925599935979
"ENSGALG00010018654","FAM169B",54.0278926648755,-0.0678103564593815,0.416413246851793,-0.162843898391917,0.8706413436403,0.981925599935979
"ENSGALG00010024421","DAPK2",153.879498119368,-0.0455113758092272,0.279516584595869,-0.162821736946409,0.870658793043969,0.981925599935979
"ENSGALG00010021176","DDI2",195.296765243614,-0.0466655280117248,0.287084531906163,-0.16254978177291,0.870872929309159,0.981925599935979
"ENSGALG00010011233","ENSGALG00010011233",11.7038023533219,-0.136888322900957,0.84325284205643,-0.162333663254699,0.871043106797501,0.981925599935979
"ENSGALG00010018436","FOXO4",19.2405688109102,0.103579389680092,0.638749565468664,0.16215962449085,0.871180153904653,0.981925599935979
"ENSGALG00010002999","CMTM7",96.6777068063675,-0.0588051829003338,0.362742018817051,-0.162112961415678,0.871216899476663,0.981925599935979
"ENSGALG00010009011","ACP6",46.0926028576862,-0.0754457528895147,0.465408214280031,-0.162106620757063,0.871221892549408,0.981925599935979
"ENSGALG00010017711","LRRFIP2",1061.99471995568,0.0378115027961493,0.233600050095876,0.161864275202982,0.87141273603012,0.981925599935979
"ENSGALG00010029261","IFT22",43.6337438589062,0.0695204776917981,0.429562766931865,0.161840091934283,0.871431780401659,0.981925599935979
"ENSGALG00010001206","RSRC1",754.428377289671,-0.0357506374783052,0.221266315133653,-0.161572887661235,0.871642209250035,0.981925599935979
"ENSGALG00010016849","WASF2",117.631008207799,0.054294849695094,0.33616004522538,0.161514880980849,0.871687891901908,0.981925599935979
"ENSGALG00010029275","PCYT2",419.328963881961,-0.0367690567504894,0.227760983308758,-0.161437030242552,0.871749203240015,0.981925599935979
"ENSGALG00010029203","ALDOC",894.900275397107,0.0516229733838112,0.320809888025325,0.16091453321955,0.872160715620619,0.981925599935979
"ENSGALG00010020525","GPD1L2",288.322665457429,0.0502504618692078,0.312302889314793,0.160902968203271,0.872169824480358,0.981925599935979
"ENSGALG00010027450","CAMSAP1",574.640865293817,-0.0400689932854214,0.249067681091352,-0.160875923804522,0.872191125306415,0.981925599935979
"ENSGALG00010012372","LEMD3",487.66424294523,0.0453743509870963,0.282489559332288,0.160623107963163,0.872390253690975,0.981925599935979
"ENSGALG00010001778","KAT2B",268.093883961903,-0.0426544037404089,0.265794775468889,-0.160478713944479,0.872503988119087,0.981925599935979
"ENSGALG00010009993","ENSGALG00010009993",142.45924735302,0.0535988221979605,0.334489251490048,0.160240790875025,0.87269139805792,0.981925599935979
"ENSGALG00010028921","MRPL41",92.4833220614854,-0.0623725984874048,0.389263981411708,-0.16023213414507,0.872698217023824,0.981925599935979
"ENSGALG00010004188","BMI1",172.22432907134,0.0443555656586688,0.276944679875998,0.160160381772017,0.872754737227115,0.981925599935979
"ENSGALG00010004177","CSPP1",751.382149249486,0.0347514645796485,0.217164399655329,0.160023763723723,0.872862354694869,0.981925599935979
"ENSGALG00010014431","ENSGALG00010014431",35.9274301434993,0.109251383456731,0.683601813333015,0.159817281531272,0.873025010368119,0.981925599935979
"ENSGALG00010016962","SQRDL",107.973043254684,0.0505659024281212,0.316696184385441,0.159666913973864,0.873143465298876,0.981925599935979
"ENSGALG00010018383","METRN",21.3070999661552,0.106024209833574,0.664199396453575,0.159627079457885,0.873174846180363,0.981925599935979
"ENSGALG00010020546","LRRC20",47.9678452818308,-0.0743144511649979,0.465576859056873,-0.159618008754855,0.873181991937275,0.981925599935979
"ENSGALG00010024585","TBCCD1",93.4852998849078,-0.0563813771039833,0.353431956974809,-0.159525407907588,0.8732549420174,0.981925599935979
"ENSGALG00010001440","CDCA7L",66.0813875901822,0.0601849447818411,0.377286421369343,0.159520569448014,0.873258753740162,0.981925599935979
"ENSGALG00010017327","CLN6",112.911984794456,-0.0505215659168236,0.316735697451846,-0.159507015859823,0.873269431228652,0.981925599935979
"ENSGALG00010029630","RAD51D",17.9248200221604,0.104160527386791,0.653144902029885,0.159475373784706,0.873294358879239,0.981925599935979
"ENSGALG00010029616","TMEM120A",121.52910304996,0.0527165938060161,0.330794616377535,0.159363518014002,0.873382479947691,0.981925599935979
"ENSGALG00010025060","GPR156",11.0539902329913,-0.129896259681025,0.81586306437563,-0.159213310851906,0.87350081708764,0.981925599935979
"ENSGALG00010012401","RIPK2",39.3891815513597,0.0715445721241682,0.449389140731094,0.159204051988829,0.873508111555318,0.981925599935979
"ENSGALG00010019355","ENTPD4",75.4795214499778,-0.0589505319326493,0.370288953812753,-0.159201432626206,0.873510175186014,0.981925599935979
"ENSGALG00010028184","TMEM79",27.2706725772373,0.0955206505217029,0.600184394064756,0.159152173009345,0.87354898389325,0.981925599935979
"ENSGALG00010027114","FLNB",534.307010408768,-0.0425862690486005,0.267684807054464,-0.159091094923201,0.873597104088385,0.981925599935979
"ENSGALG00010019099","ENSGALG00010019099",51.9280065883819,0.0684984586578899,0.430849787658378,0.158984547793726,0.873681048058188,0.981925599935979
"ENSGALG00010019834","PLCH2",202.628227754693,0.0442781254059114,0.278579881178089,0.158942294104884,0.873714338343516,0.981925599935979
"ENSGALG00010022452","AP3M1",373.377268584806,0.0406761424972963,0.256136312385551,0.158806621827476,0.873821231559282,0.981925599935979
"ENSGALG00010027101","RNF220",280.223198005699,0.0457736387523318,0.288324282009842,0.15875748803831,0.873859943563764,0.981925599935979
"ENSGALG00010005796","ENSGALG00010005796",81.8405729374744,-0.0614981200312793,0.38775227997505,-0.15860156911324,0.873982792471886,0.981925599935979
"ENSGALG00010028582","KYAT1",26.7315047493543,-0.0911525580235684,0.57526605288181,-0.158452871618162,0.874099954427602,0.981925599935979
"ENSGALG00010007289","ENSGALG00010007289",12.8522343911253,-0.13668094306686,0.862604119336241,-0.158451530665114,0.874101011005924,0.981925599935979
"ENSGALG00010019938","TAFA4",10.0767377351599,0.141155862741776,0.891035790093919,0.15841772497926,0.874127647624053,0.981925599935979
"ENSGALG00010020934","ABCD3",479.477214396708,-0.0350394173429784,0.221507592465214,-0.158186078197212,0.874310173622384,0.981925599935979
"ENSGALG00010013765","PRLL",19.7763861348602,0.100904689858317,0.63802315911241,0.158152080245318,0.874336962859397,0.981925599935979
"ENSGALG00010017292","ENSGALG00010017292",37.236410101357,0.0787249581294691,0.497885762099164,0.158118516580094,0.874363410034487,0.981925599935979
"ENSGALG00010003272","CPSF3",136.279793434354,-0.0483173144296077,0.305647788832945,-0.158081675035496,0.874392440243121,0.981925599935979
"ENSGALG00010022957","SLTM",734.600929399467,-0.0411218520496898,0.260195683886612,-0.158042022202066,0.874423685865417,0.981925599935979
"ENSGALG00010018390","SLC12A1",32.3815628563109,0.0880875998682557,0.558323676934573,0.157771564250854,0.874636806423192,0.981925599935979
"ENSGALG00010014082","HNRNPR",923.591353478168,-0.03493206504166,0.22140997920073,-0.157770960314262,0.874637282334721,0.981925599935979
"ENSGALG00010002345","SCML2",284.842850579295,-0.0388137347853233,0.246249010398276,-0.15761986097953,0.874756352410464,0.981925599935979
"ENSGALG00010017815","VWA9",116.169673295959,0.0512405385334123,0.325213915740415,0.157559489472499,0.87480392746931,0.981925599935979
"ENSGALG00010028157","PRRC2B",634.727605468041,-0.0393461836054756,0.249889533433744,-0.157454308168965,0.874886815444262,0.981925599935979
"ENSGALG00010029938","ENSGALG00010029938",37.2076766569268,0.0745672672076748,0.474687192655787,0.157087168900608,0.875176149769192,0.981925599935979
"ENSGALG00010014075","ENSGALG00010014075",21.2448510989077,-0.101167522148476,0.64420217047381,-0.157043125256885,0.875210860710967,0.981925599935979
"ENSGALG00010022839","SYT12",114.933221851898,0.058692508411309,0.374262729380163,0.156821675801149,0.875385389398889,0.981925599935979
"ENSGALG00010020434","ENSGALG00010020434",11.0807095542874,-0.125641070170081,0.801231968897764,-0.156809856629813,0.875394704491607,0.981925599935979
"ENSGALG00010024854","C12orf65",126.040736299461,-0.0521754278743534,0.332770218315649,-0.156791157990174,0.875409441563586,0.981925599935979
"ENSGALG00010024595","MYBPHL",17.7555261423432,-0.102725619454478,0.655566366703885,-0.156697513283013,0.875483246983072,0.981925599935979
"ENSGALG00010022227","TMEM80",17.6094852667162,-0.109039435167159,0.696186948455008,-0.156623785334014,0.875541355911267,0.981925599935979
"ENSGALG00010021558","CHURC1",296.187134465513,-0.0438317598655649,0.279914451442569,-0.156589842502497,0.875568108292399,0.981925599935979
"ENSGALG00010004784","ENSGALG00010004784",10.7746980467471,0.123821492610837,0.791194307992386,0.156499473466926,0.875639334242087,0.981925599935979
"ENSGALG00010022698","SEMA6D",549.717681439375,-0.0413316400803831,0.264626507305028,-0.15618858632609,0.875884373116908,0.981925599935979
"ENSGALG00010019010","ENSGALG00010019010",38.0908412872883,-0.0883611304044577,0.566189243038744,-0.156062891499355,0.875983448200484,0.981925599935979
"ENSGALG00010027905","SYN2",8341.09327616067,-0.0323724780227911,0.207438044142502,-0.156058538618656,0.875986879259723,0.981925599935979
"ENSGALG00010028500","VPS45",266.8847899019,-0.0387798779060719,0.248750405934634,-0.155898752246709,0.876112828846905,0.981925599935979
"ENSGALG00010009505","ENSGALG00010009505",10.4706132484857,-0.156160943114239,1.00184533308383,-0.155873304947733,0.876132887648248,0.981925599935979
"ENSGALG00010017717","LLGL1",32.1578814662694,-0.0858796276369219,0.552276574526087,-0.155501123165718,0.876426268553796,0.981925599935979
"ENSGALG00010019752","GPAM",219.452124131676,0.0406933309757174,0.261695645224262,0.155498693686113,0.876428183703161,0.981925599935979
"ENSGALG00010023087","SH3GLB1",772.231859115299,-0.0411509238721229,0.26466141799433,-0.155485163587405,0.876438849440811,0.981925599935979
"ENSGALG00010028028","FAM174C",31.2262347161547,0.0775617625317494,0.499041321127249,0.155421523725832,0.876489016860432,0.981925599935979
"ENSGALG00010004106","ENSGALG00010004106",12.9930953417698,-0.117674682989174,0.757288845504883,-0.155389431242343,0.876514315612259,0.981925599935979
"ENSGALG00010022034","ENSGALG00010022034",182.67368798813,-0.0542814930611197,0.349453944446979,-0.155332323253703,0.876559334591382,0.981925599935979
"ENSGALG00010015088","ENSGALG00010015088",12.8422747173945,0.123177805178366,0.794366593992242,0.155064180832822,0.876770720128487,0.981925599935979
"ENSGALG00010008693","C4orf46",48.0315514106542,-0.0712247422106222,0.459403622039718,-0.155037398038765,0.87679183437372,0.981925599935979
"ENSGALG00010008143","DCTN6",158.925650376625,0.0473034911851249,0.305193861179607,0.154994897349153,0.876825340019193,0.981925599935979
"ENSGALG00010019388","GPR75",22.5125032352864,0.0910992072235742,0.587805369200896,0.154981924284599,0.87683556744784,0.981925599935979
"ENSGALG00010017554","FAM131A",53.9377469445552,-0.0661813028943938,0.427149528600079,-0.154937085173179,0.876870916910955,0.981925599935979
"ENSGALG00010023201","ZNF280D",822.354681972128,0.0345121225878569,0.223000320048184,0.15476265944551,0.87700842990658,0.981925599935979
"ENSGALG00010002175","ENSGALG00010002175",77.0015284252399,0.0752522172364981,0.486260128916606,0.154757120235543,0.877012796945649,0.981925599935979
"ENSGALG00010010659","ADAMTS1",286.79011306333,0.0454036170423253,0.293546022577984,0.154672908335058,0.877079188942937,0.981925599935979
"ENSGALG00010020098","GABRD",265.090900627649,-0.0379044497904988,0.245334727663772,-0.154500955292585,0.877214758048853,0.981925599935979
"ENSGALG00010004457","AGA",95.1573299729945,-0.0610696493392915,0.395497557917835,-0.154412203354183,0.877284732171613,0.981925599935979
"ENSGALG00010012908","STRAP",148.249773957788,-0.0451191624071594,0.292472274633826,-0.154268169397077,0.877398293983291,0.981925599935979
